415,2017-03-26 12:20:18.429525,2017-04-08 20:45:51.67389
416,2017-03-26 12:28:25.046316,2017-03-26 12:28:25.053171
806,2017-04-07 17:03:00.027466,2017-04-07 17:03:00.037848
809,2017-04-07 17:48:43.411501,2017-04-08 06:59:43.896781
417,2017-03-26 12:58:50.537677,2017-03-26 12:58:50.54726
434,2017-03-26 15:59:07.200324,2017-04-27 22:30:28.798356
411,2017-03-26 11:59:56.214216,2017-04-06 08:23:38.267091
810,2017-04-07 18:34:16.468379,2017-04-07 18:34:16.477091
413,2017-03-26 12:07:10.95224,2017-04-12 21:26:20.603445
418,2017-03-26 13:52:11.856404,2017-03-26 13:52:11.863762
406,2017-03-26 11:37:36.071364,2017-03-30 18:50:50.784305
1527,2017-04-25 21:53:05.792008,2017-04-25 21:53:05.801645
799,2017-04-06 21:16:19.262304,2017-04-07 15:06:25.781604
1410,2017-04-23 14:14:48.82547,2017-04-24 11:25:35.069799
155,2017-03-14 12:11:46.568101,2017-04-06 13:38:08.995878
808,2017-04-07 17:30:46.921162,2017-04-11 17:33:22.645671
1637,2017-04-30 15:50:24.673823,2017-04-30 15:50:24.690131
1285,2017-04-21 17:08:14.761461,2017-04-21 17:08:14.872093
858,2017-04-08 18:43:01.243624,2017-04-08 18:43:01.252158
1143,2017-04-17 10:53:39.727489,2017-04-30 09:25:33.248445
426,2017-03-26 15:08:45.197629,2017-03-26 15:08:45.21143
425,2017-03-26 15:04:46.871263,2017-03-26 15:04:46.882325
431,2017-03-26 15:30:18.645055,2017-04-14 16:01:23.256597
424,2017-03-26 15:02:03.18215,2017-03-26 15:02:03.202839
438,2017-03-26 16:42:19.217344,2017-03-26 16:42:19.234004
152,2017-03-13 23:34:55.196221,2017-04-06 20:37:34.441682
432,2017-03-26 15:36:09.368463,2017-03-26 15:36:09.382604
433,2017-03-26 15:43:40.675399,2017-03-26 15:43:40.68881
253,2017-03-20 19:14:19.736238,2017-04-18 19:11:19.761621
429,2017-03-26 15:15:33.178741,2017-03-26 15:15:33.187866
436,2017-03-26 16:10:15.119561,2017-03-26 16:10:15.128713
402,2017-03-26 11:16:02.815077,2017-04-29 17:32:56.126974
1429,2017-04-23 16:17:47.857571,2017-05-02 19:07:52.215096
1500,2017-04-24 13:45:51.358986,2017-05-02 14:35:51.298673
1529,2017-04-26 10:00:32.506158,2017-04-26 10:00:32.51537
437,2017-03-26 16:33:03.704653,2017-03-26 16:33:03.718815
440,2017-03-26 16:45:34.194307,2017-03-26 16:45:34.20616
427,2017-03-26 15:10:48.670514,2017-03-26 15:10:48.69048
441,2017-03-26 17:01:08.322617,2017-03-26 17:01:08.33467
428,2017-03-26 15:13:33.593058,2017-04-02 21:35:14.70956
442,2017-03-26 17:43:38.930453,2017-03-26 17:43:38.941447
422,2017-03-26 14:36:38.275192,2017-03-26 14:36:38.282021
443,2017-03-26 17:46:56.428703,2017-03-26 17:46:56.438912
439,2017-03-26 16:42:49.54692,2017-03-26 16:42:49.56641
420,2017-03-26 14:34:36.918838,2017-03-26 14:34:36.926056
811,2017-04-07 18:48:04.606923,2017-04-07 18:48:04.61458
78,2017-03-11 19:09:56.420012,2017-04-11 18:31:28.83199
312,2017-03-24 16:46:57.638165,2017-04-24 13:52:21.472143
865,2017-04-08 20:26:38.476204,2017-04-08 20:26:38.484845
11,2017-01-16 16:41:30.682458,2017-05-03 15:03:45.196897
445,2017-03-26 17:53:08.192639,2017-03-26 17:53:08.21747
814,2017-04-07 21:19:48.02305,2017-04-14 20:14:37.825712
815,2017-04-07 21:37:25.805223,2017-04-07 21:37:25.812778
817,2017-04-07 23:39:01.930188,2017-04-07 23:39:02.049886
818,2017-04-08 04:51:39.718176,2017-04-08 08:26:24.374072
863,2017-04-08 19:53:44.169816,2017-04-08 19:53:44.179476
860,2017-04-08 18:53:19.76666,2017-04-08 18:53:19.773744
864,2017-04-08 20:06:12.668756,2017-04-08 20:06:12.676872
448,2017-03-26 18:15:52.178358,2017-04-12 16:35:48.097942
743,2017-04-03 14:34:20.08723,2017-04-28 11:34:36.516459
1530,2017-04-26 11:38:58.113002,2017-04-30 11:51:24.841755
1532,2017-04-26 13:16:47.802288,2017-04-26 13:31:56.345298
866,2017-04-08 20:44:08.451919,2017-04-08 20:44:08.461154
867,2017-04-08 20:47:19.493,2017-04-08 20:47:19.500191
870,2017-04-08 21:02:41.108375,2017-04-08 21:02:41.116111
869,2017-04-08 20:57:52.289975,2017-04-08 20:57:52.302024
861,2017-04-08 19:16:47.774546,2017-04-08 19:16:47.782135
868,2017-04-08 20:49:50.487131,2017-04-08 20:49:50.495413
862,2017-04-08 19:44:34.211299,2017-04-08 19:44:34.218083
819,2017-04-08 06:40:13.149118,2017-04-09 00:01:30.311397
910,2017-04-09 16:46:19.779113,2017-04-09 16:46:19.810136
449,2017-03-26 18:29:07.996241,2017-03-28 20:03:53.892137
911,2017-04-09 16:48:15.83826,2017-04-09 16:48:15.846683
447,2017-03-26 18:03:55.063429,2017-03-26 18:03:55.073698
450,2017-03-26 18:32:06.18942,2017-03-26 18:32:06.229021
473,2017-03-27 00:55:07.776158,2017-04-03 16:07:48.607428
453,2017-03-26 18:48:16.981035,2017-03-26 18:48:16.995851
871,2017-04-08 21:10:22.922859,2017-04-08 21:10:22.937715
475,2017-03-27 02:20:38.423714,2017-03-27 02:20:38.435008
455,2017-03-26 19:08:23.117941,2017-03-26 19:08:23.142911
471,2017-03-26 23:34:56.142769,2017-03-28 00:26:56.879269
463,2017-03-26 20:12:49.055776,2017-03-26 20:12:49.066273
461,2017-03-26 19:58:18.992884,2017-03-28 17:09:51.432114
468,2017-03-26 21:40:44.141315,2017-03-26 21:40:44.152113
421,2017-03-26 14:35:19.860421,2017-04-06 17:07:49.395854
459,2017-03-26 19:41:58.423176,2017-03-26 19:41:58.454525
464,2017-03-26 20:28:42.974569,2017-03-26 20:28:42.987444
466,2017-03-26 21:11:51.7978,2017-03-26 21:11:51.811391
469,2017-03-26 21:49:10.179446,2017-03-26 21:49:10.204836
820,2017-04-08 09:29:48.356204,2017-04-08 09:29:48.382464
465,2017-03-26 20:54:27.713093,2017-04-01 09:43:43.291
472,2017-03-27 00:16:02.750292,2017-03-27 00:16:02.759259
454,2017-03-26 18:58:57.146173,2017-04-15 04:52:26.594503
452,2017-03-26 18:45:49.298714,2017-03-28 14:56:48.713772
474,2017-03-27 01:37:41.300492,2017-03-27 01:37:41.328092
467,2017-03-26 21:35:14.414702,2017-03-26 21:35:14.471522
1217,2017-04-18 21:40:11.491161,2017-04-21 17:37:29.868494
873,2017-04-08 21:18:15.605905,2017-04-08 21:18:15.613385
477,2017-03-27 06:30:56.867129,2017-03-31 11:36:29.525
888,2017-04-09 09:44:31.144755,2017-04-09 09:44:31.154338
481,2017-03-27 09:09:35.99195,2017-04-01 10:00:57.817627
822,2017-04-08 10:25:51.695419,2017-04-08 10:25:51.705721
821,2017-04-08 09:53:23.636989,2017-04-08 09:53:23.653846
913,2017-04-09 17:05:48.46271,2017-04-25 18:57:18.819718
887,2017-04-09 09:29:51.224248,2017-04-12 10:30:14.297863
877,2017-04-08 21:48:28.410125,2017-04-08 21:48:28.423988
1535,2017-04-26 13:25:51.549867,2017-04-26 13:25:51.586029
914,2017-04-09 17:26:58.488951,2017-04-09 17:26:58.497057
878,2017-04-08 21:48:50.311417,2017-04-08 21:48:50.319309
1144,2017-04-17 10:53:59.028074,2017-04-22 14:06:38.102282
876,2017-04-08 21:45:29.391999,2017-04-08 21:45:29.401025
487,2017-03-27 14:26:23.538329,2017-03-27 14:26:23.547803
221,2017-03-18 19:31:31.153369,2017-04-26 12:05:51.732219
79,2017-03-11 19:10:46.584602,2017-04-20 23:19:02.813128
480,2017-03-27 07:59:50.451276,2017-05-03 07:57:42.643227
883,2017-04-09 07:02:58.313619,2017-04-19 20:54:57.219865
874,2017-04-08 21:36:00.639665,2017-04-08 21:36:00.648538
881,2017-04-08 23:59:06.516587,2017-04-08 23:59:06.5249
886,2017-04-09 09:16:58.216063,2017-04-09 09:16:58.223598
882,2017-04-09 01:31:33.025707,2017-04-09 01:31:33.038148
824,2017-04-08 10:32:14.598767,2017-04-12 11:31:39.747017
889,2017-04-09 09:47:03.55232,2017-04-09 09:47:03.560173
928,2017-04-09 22:46:55.584728,2017-04-09 22:46:55.59598
885,2017-04-09 09:08:24.530778,2017-04-09 09:08:24.540974
476,2017-03-27 04:38:16.829838,2017-03-27 04:38:16.848774
397,2017-03-26 10:47:01.593592,2017-03-27 14:31:42.814228
486,2017-03-27 13:25:16.983379,2017-04-20 13:42:24.287118
823,2017-04-08 10:26:44.184013,2017-04-08 10:26:44.324263
479,2017-03-27 07:40:02.521163,2017-03-27 07:40:02.546898
482,2017-03-27 09:17:30.971108,2017-03-27 09:17:30.981791
483,2017-03-27 09:45:35.163427,2017-04-15 22:15:04.926255
478,2017-03-27 07:15:49.946691,2017-04-21 02:30:07.243506
489,2017-03-27 15:25:26.739758,2017-03-27 15:25:26.749399
500,2017-03-28 14:11:50.556695,2017-03-31 17:19:25.715426
498,2017-03-28 12:13:46.357883,2017-03-28 12:13:46.431603
490,2017-03-27 15:33:30.494757,2017-03-27 15:33:30.507324
484,2017-03-27 12:37:07.476226,2017-04-03 17:34:56.280936
25,2017-01-20 17:50:09.309498,2017-04-10 08:30:38.411019
497,2017-03-28 10:47:20.823553,2017-04-18 09:08:16.74649
1149,2017-04-17 11:38:47.938793,2017-04-17 11:38:47.954966
496,2017-03-28 08:11:46.080934,2017-03-28 08:11:46.091621
495,2017-03-28 06:15:55.616508,2017-04-09 13:37:22.631074
460,2017-03-26 19:52:23.085913,2017-03-26 19:52:23.096346
494,2017-03-27 19:05:27.310329,2017-03-30 15:02:51.379538
511,2017-03-28 20:41:00.094749,2017-05-02 15:27:54.514744
501,2017-03-28 16:31:17.692962,2017-03-28 16:31:17.701814
507,2017-03-28 18:47:20.726997,2017-03-29 16:09:40.719953
506,2017-03-28 18:46:16.460999,2017-03-28 18:46:16.47022
517,2017-03-29 06:29:35.255929,2017-04-22 23:07:18.261672
576,2017-03-31 19:57:24.13141,2017-03-31 19:57:24.144072
524,2017-03-29 17:10:38.464093,2017-04-21 13:01:51.800258
503,2017-03-28 16:53:50.600306,2017-03-28 16:53:50.609385
520,2017-03-29 12:10:57.921962,2017-03-29 12:23:59.402818
515,2017-03-28 23:40:17.447574,2017-03-28 23:40:17.455413
825,2017-04-08 10:44:45.737624,2017-04-08 10:44:45.750784
682,2017-04-02 11:36:27.361446,2017-04-02 11:36:27.368034
522,2017-03-29 13:00:54.040793,2017-03-29 13:00:54.048838
510,2017-03-28 19:56:52.682042,2017-03-28 19:56:52.688757
685,2017-04-02 11:51:33.719202,2017-04-24 18:40:41.515074
523,2017-03-29 16:38:43.823766,2017-03-29 16:38:43.834649
508,2017-03-28 19:28:04.425171,2017-04-11 19:04:33.39115
512,2017-03-28 21:40:41.513893,2017-03-28 21:40:41.52311
505,2017-03-28 18:32:19.864401,2017-04-25 21:42:48.808196
514,2017-03-28 22:31:14.252913,2017-03-28 22:31:14.267295
683,2017-04-02 11:38:39.042592,2017-04-02 11:38:39.048257
509,2017-03-28 19:50:52.776536,2017-03-28 19:50:52.784756
1699,2017-05-01 13:40:33.673245,2017-05-01 13:40:33.684341
516,2017-03-29 02:45:29.007294,2017-04-25 18:15:03.420026
502,2017-03-28 16:48:42.259312,2017-03-28 16:48:42.268244
1638,2017-04-30 15:54:51.822895,2017-04-30 15:54:51.832331
577,2017-03-31 20:06:23.044891,2017-03-31 20:06:23.059867
680,2017-04-02 11:31:45.825587,2017-04-02 11:31:45.832
545,2017-03-30 16:35:27.307864,2017-03-31 18:16:04.278931
538,2017-03-30 06:45:08.605118,2017-03-30 06:45:08.612932
537,2017-03-30 06:25:13.739469,2017-03-30 06:25:13.746356
532,2017-03-29 22:26:24.062061,2017-03-30 19:26:52.736821
546,2017-03-30 17:13:19.107786,2017-04-10 10:12:38.513531
541,2017-03-30 11:43:23.36998,2017-03-30 11:43:23.384681
527,2017-03-29 19:27:29.100615,2017-04-05 18:17:15.703668
531,2017-03-29 22:10:03.349239,2017-03-29 22:10:03.408361
548,2017-03-30 18:02:19.72435,2017-04-10 20:56:39.315439
539,2017-03-30 09:18:17.52548,2017-03-30 09:18:17.53534
534,2017-03-29 23:59:43.334096,2017-03-29 23:59:43.350079
540,2017-03-30 09:59:02.256483,2017-03-30 09:59:02.265381
535,2017-03-30 00:18:08.823694,2017-03-30 00:18:08.851398
528,2017-03-29 20:14:00.07906,2017-03-30 09:57:20.825575
47,2017-02-23 14:04:37.272973,2017-04-06 22:44:02.69116
827,2017-04-08 11:22:05.792478,2017-04-12 12:41:30.924957
543,2017-03-30 14:56:26.048536,2017-03-30 15:02:20.742383
547,2017-03-30 17:16:12.121633,2017-03-30 17:16:12.138801
533,2017-03-29 22:29:07.419744,2017-03-29 22:29:07.429165
826,2017-04-08 11:17:45.483112,2017-04-28 18:28:49.283902
529,2017-03-29 20:20:33.714324,2017-03-29 20:20:33.720874
542,2017-03-30 13:59:38.907169,2017-04-16 12:59:21.782595
519,2017-03-29 11:21:47.171958,2017-05-01 14:27:30.28035
603,2017-04-01 12:49:22.457698,2017-04-12 19:18:56.322582
526,2017-03-29 18:09:40.418909,2017-03-29 18:09:40.428261
920,2017-04-09 19:46:31.135765,2017-04-09 19:46:31.146058
575,2017-03-31 18:58:52.311094,2017-04-11 01:53:55.430737
562,2017-03-31 09:06:29.903686,2017-04-07 12:08:04.101984
1169,2017-04-17 17:19:44.545331,2017-04-17 17:19:44.554626
573,2017-03-31 17:17:18.4013,2017-03-31 17:17:18.41632
552,2017-03-30 19:39:49.013552,2017-04-02 13:19:18.976996
829,2017-04-08 11:52:14.231805,2017-04-14 19:14:55.108869
554,2017-03-30 20:23:48.309856,2017-03-30 20:23:48.317838
557,2017-03-30 21:21:13.694222,2017-03-30 21:21:13.701116
564,2017-03-31 09:52:15.110318,2017-03-31 09:52:15.117933
569,2017-03-31 13:39:08.469318,2017-03-31 13:39:08.477332
550,2017-03-30 18:40:02.978995,2017-04-09 19:01:26.662518
553,2017-03-30 19:56:48.154583,2017-03-30 19:56:48.162827
570,2017-03-31 14:33:14.570018,2017-04-05 12:32:03.204171
558,2017-03-30 21:46:43.949646,2017-03-30 21:46:43.958562
567,2017-03-31 11:07:52.503337,2017-03-31 11:07:52.509998
561,2017-03-31 01:21:09.842377,2017-03-31 01:21:09.850244
560,2017-03-30 23:43:55.098217,2017-03-30 23:43:55.107514
563,2017-03-31 09:36:57.756883,2017-03-31 09:36:57.766312
568,2017-03-31 11:56:24.914487,2017-03-31 11:56:24.928431
565,2017-03-31 10:27:39.505939,2017-03-31 10:27:39.517595
566,2017-03-31 11:07:11.111647,2017-03-31 11:07:11.119883
559,2017-03-30 22:22:18.151556,2017-03-30 22:22:18.294537
571,2017-03-31 15:09:30.713083,2017-03-31 15:09:30.725198
572,2017-03-31 16:38:45.785071,2017-03-31 16:38:45.794341
574,2017-03-31 17:25:11.196528,2017-03-31 17:25:11.215258
556,2017-03-30 21:12:31.683227,2017-04-07 16:10:47.902897
555,2017-03-30 20:42:32.029409,2017-04-01 01:31:09.739031
1145,2017-04-17 10:58:06.333213,2017-04-17 10:58:06.341593
525,2017-03-29 17:38:59.650411,2017-05-02 19:12:32.797298
583,2017-04-01 09:08:03.617058,2017-04-06 12:54:26.440602
596,2017-04-01 11:53:29.72052,2017-04-14 16:14:59.511506
592,2017-04-01 10:39:34.954516,2017-04-07 12:56:34.895532
588,2017-04-01 09:57:07.396214,2017-04-10 16:56:38.676397
578,2017-03-31 22:01:29.341519,2017-04-03 17:21:17.931463
581,2017-04-01 07:32:02.802001,2017-04-01 07:32:02.812105
579,2017-04-01 05:26:16.873765,2017-04-09 23:08:24.039496
587,2017-04-01 09:52:12.649575,2017-04-01 09:52:12.657366
594,2017-04-01 11:18:04.110313,2017-04-01 11:18:04.118077
601,2017-04-01 12:34:28.544892,2017-04-01 17:54:39.761319
580,2017-04-01 06:17:08.751109,2017-04-05 19:10:20.685004
585,2017-04-01 09:12:17.541711,2017-04-01 09:12:17.5486
586,2017-04-01 09:20:29.812022,2017-04-01 09:20:29.819233
597,2017-04-01 11:53:36.149317,2017-04-01 11:53:36.156368
582,2017-04-01 08:03:49.678337,2017-04-01 08:03:49.686965
589,2017-04-01 10:05:38.638547,2017-04-01 10:05:38.648235
593,2017-04-01 11:13:57.524189,2017-04-27 19:52:09.497564
504,2017-03-28 18:21:40.925,2017-04-10 00:57:23.505414
584,2017-04-01 09:11:50.133591,2017-04-01 14:17:34.824957
599,2017-04-01 12:19:31.170314,2017-04-01 14:39:56.50897
595,2017-04-01 11:36:04.629778,2017-04-01 11:36:04.638607
600,2017-04-01 12:27:00.707551,2017-04-01 12:27:00.714326
590,2017-04-01 10:30:36.908263,2017-04-12 19:43:58.974968
602,2017-04-01 12:48:53.568997,2017-04-01 12:48:53.578492
622,2017-04-01 17:24:21.688272,2017-04-24 16:49:22.403594
610,2017-04-01 15:39:09.296858,2017-04-01 15:39:09.304563
627,2017-04-01 18:24:08.084611,2017-04-02 10:44:01.834198
609,2017-04-01 15:34:17.321658,2017-04-01 15:34:17.3292
606,2017-04-01 14:26:56.950526,2017-04-01 14:26:56.957895
615,2017-04-01 16:18:43.54891,2017-04-01 16:18:43.558426
616,2017-04-01 16:19:23.885362,2017-04-01 16:19:23.893097
624,2017-04-01 18:02:14.155939,2017-04-26 11:04:04.743505
608,2017-04-01 15:13:17.802642,2017-04-01 15:13:17.812406
617,2017-04-01 16:36:09.904428,2017-04-01 16:36:09.916476
614,2017-04-01 16:16:32.649775,2017-04-01 16:16:32.656867
618,2017-04-01 16:49:23.621928,2017-04-01 16:49:23.631489
1148,2017-04-17 11:36:16.325934,2017-04-23 12:47:44.084842
605,2017-04-01 14:18:35.76424,2017-04-06 10:35:43.095102
1563,2017-04-27 18:16:26.559012,2017-04-27 18:16:26.599006
604,2017-04-01 13:40:03.982802,2017-04-02 13:13:19.630322
612,2017-04-01 15:45:24.611641,2017-04-15 14:27:47.113274
625,2017-04-01 18:16:10.007458,2017-04-17 13:58:00.91665
620,2017-04-01 17:01:33.917173,2017-04-15 17:42:53.064604
623,2017-04-01 17:50:55.789228,2017-04-01 17:50:55.809812
611,2017-04-01 15:44:32.508859,2017-04-13 19:34:14.199073
629,2017-04-01 18:48:28.983445,2017-04-01 18:48:28.991724
639,2017-04-01 20:54:00.816487,2017-04-26 19:28:16.467583
638,2017-04-01 20:43:37.377155,2017-04-01 20:43:37.385606
631,2017-04-01 18:55:14.950765,2017-04-01 18:55:14.957276
626,2017-04-01 18:23:40.766618,2017-04-01 18:23:40.774815
613,2017-04-01 16:14:19.835986,2017-04-17 15:14:44.685398
880,2017-04-08 23:36:35.141455,2017-05-01 21:05:35.080467
1501,2017-04-24 15:04:11.858661,2017-04-26 21:19:13.184214
630,2017-04-01 18:49:47.106873,2017-04-01 18:49:47.125125
641,2017-04-01 21:33:38.228123,2017-04-01 21:33:38.235775
963,2017-04-11 19:07:18.909626,2017-04-11 19:07:18.92999
643,2017-04-01 21:34:49.324851,2017-04-01 21:34:49.331938
977,2017-04-12 18:33:13.101866,2017-04-12 18:33:13.11382
628,2017-04-01 18:48:18.156088,2017-04-01 19:09:03.68611
640,2017-04-01 21:11:27.656731,2017-04-01 21:11:27.683878
633,2017-04-01 19:26:21.142685,2017-04-01 19:26:21.150874
634,2017-04-01 19:33:05.702087,2017-04-01 19:33:05.710826
635,2017-04-01 20:15:43.581325,2017-04-01 20:15:43.588307
650,2017-04-01 21:57:21.896443,2017-04-01 21:57:21.903589
645,2017-04-01 21:37:29.587106,2017-04-01 21:37:29.593959
642,2017-04-01 21:34:39.217295,2017-04-01 21:34:39.223623
632,2017-04-01 19:16:24.581028,2017-04-12 15:08:59.568884
648,2017-04-01 21:49:50.505038,2017-04-04 15:55:04.829218
681,2017-04-02 11:33:17.881044,2017-04-02 11:33:17.88728
636,2017-04-01 20:27:24.395508,2017-04-01 20:27:24.403813
970,2017-04-12 12:26:20.10846,2017-04-12 12:26:20.118575
649,2017-04-01 21:57:03.328315,2017-04-01 21:57:03.334873
653,2017-04-01 22:24:12.854423,2017-04-01 22:24:12.86326
646,2017-04-01 21:46:05.579296,2017-04-01 21:46:05.58769
1609,2017-04-29 21:34:17.769092,2017-05-03 17:43:31.907718
1175,2017-04-17 18:45:43.362199,2017-04-17 18:45:43.4308
660,2017-04-01 23:49:44.025288,2017-04-21 18:03:01.369013
675,2017-04-02 10:19:44.584229,2017-04-16 12:36:27.505694
655,2017-04-01 22:45:09.287703,2017-04-01 22:45:09.296185
670,2017-04-02 08:47:38.100977,2017-04-02 08:47:38.108413
637,2017-04-01 20:34:14.695351,2017-04-29 13:57:08.402364
307,2017-03-24 16:03:54.573182,2017-04-22 19:52:55.993617
657,2017-04-01 23:11:37.565082,2017-04-01 23:11:37.574903
658,2017-04-01 23:18:55.562894,2017-04-01 23:18:55.570795
664,2017-04-02 00:31:03.363167,2017-04-02 00:31:03.370282
665,2017-04-02 00:56:30.023806,2017-04-02 00:56:30.0322
677,2017-04-02 10:53:09.118864,2017-04-02 10:53:09.125573
669,2017-04-02 08:28:46.194315,2017-04-04 06:27:08.364704
661,2017-04-02 00:06:56.338342,2017-04-02 00:06:56.371814
662,2017-04-02 00:08:34.693288,2017-04-02 00:08:34.703993
654,2017-04-01 22:40:36.346154,2017-04-16 21:19:47.516298
674,2017-04-02 09:39:54.528924,2017-04-02 09:39:54.535373
659,2017-04-01 23:26:49.902241,2017-04-01 23:26:49.908523
672,2017-04-02 09:07:37.97732,2017-04-02 18:26:02.359116
676,2017-04-02 10:33:27.652281,2017-04-02 10:33:27.658758
666,2017-04-02 01:01:58.242281,2017-04-02 18:51:02.857698
678,2017-04-02 10:55:44.606001,2017-04-02 10:55:44.611549
679,2017-04-02 11:08:32.764247,2017-04-02 11:08:32.770905
671,2017-04-02 08:50:11.417462,2017-04-16 09:37:58.26363
689,2017-04-02 13:27:02.072487,2017-04-02 13:27:02.079575
831,2017-04-08 12:04:42.743148,2017-04-08 12:04:42.749575
686,2017-04-02 12:01:33.829277,2017-04-02 12:01:33.836491
668,2017-04-02 07:31:07.889713,2017-04-02 07:31:07.89743
694,2017-04-02 14:28:31.159706,2017-04-12 17:17:57.709422
663,2017-04-02 00:17:36.733697,2017-05-01 12:04:17.223232
836,2017-04-08 12:24:32.137113,2017-04-08 12:24:32.147547
1200,2017-04-18 11:08:11.232762,2017-05-02 17:06:13.205892
1188,2017-04-17 20:50:38.387259,2017-04-29 21:21:29.457269
892,2017-04-09 11:43:40.205461,2017-05-02 10:19:22.656121
837,2017-04-08 12:48:37.020362,2017-04-25 19:12:49.951019
832,2017-04-08 12:14:55.228239,2017-04-08 18:04:30.676191
714,2017-04-02 19:15:49.294077,2017-04-05 12:03:09.022336
896,2017-04-09 12:45:52.53787,2017-04-17 11:04:03.633104
891,2017-04-09 11:40:10.16023,2017-04-09 11:40:10.168359
1151,2017-04-17 12:42:56.78865,2017-04-17 12:42:57.981513
270,2017-03-21 18:18:31.95853,2017-05-03 18:42:43.732534
513,2017-03-28 22:30:10.357099,2017-04-22 18:23:40.761925
1503,2017-04-24 17:50:29.325382,2017-04-24 17:50:29.340342
915,2017-04-09 17:36:55.95531,2017-04-20 15:05:09.307209
894,2017-04-09 11:48:16.811915,2017-04-11 13:24:51.91932
692,2017-04-02 14:17:45.786502,2017-04-02 14:17:45.795551
916,2017-04-09 18:22:33.258949,2017-04-10 13:36:35.248971
921,2017-04-09 19:56:29.747419,2017-04-09 19:56:29.757084
1176,2017-04-17 18:52:50.558654,2017-04-17 18:52:50.570708
688,2017-04-02 13:04:00.333487,2017-04-02 13:04:00.342444
833,2017-04-08 12:18:25.296074,2017-04-08 12:18:25.37191
927,2017-04-09 22:40:21.757763,2017-04-10 12:59:17.031797
451,2017-03-26 18:40:06.571751,2017-04-19 15:34:13.511984
834,2017-04-08 12:22:08.083172,2017-04-08 12:22:08.136117
711,2017-04-02 19:06:59.681473,2017-04-03 20:56:45.627499
930,2017-04-10 00:43:33.556412,2017-04-10 00:43:33.566753
933,2017-04-10 05:54:49.309195,2017-04-26 05:36:08.567205
1698,2017-05-01 13:37:24.369462,2017-05-01 13:37:24.379901
830,2017-04-08 12:04:34.591852,2017-05-01 13:32:21.468266
1531,2017-04-26 11:49:17.929657,2017-05-03 11:30:34.473234
899,2017-04-09 14:09:31.921235,2017-04-09 14:09:31.928499
835,2017-04-08 12:23:43.686819,2017-04-30 14:55:16.360717
923,2017-04-09 21:16:07.763277,2017-04-09 21:16:07.816399
898,2017-04-09 13:54:07.133293,2017-04-09 13:54:07.150156
1177,2017-04-17 18:59:22.829279,2017-04-17 18:59:22.86078
690,2017-04-02 13:41:12.449921,2017-04-23 18:07:09.627234
917,2017-04-09 19:03:06.726087,2017-04-16 20:25:17.273593
1640,2017-04-30 16:10:46.613409,2017-04-30 16:10:46.623416
931,2017-04-10 02:34:24.939284,2017-04-10 02:34:24.946951
900,2017-04-09 14:19:34.337473,2017-04-09 14:19:34.344986
647,2017-04-01 21:48:29.053485,2017-04-08 13:04:52.102682
941,2017-04-10 19:12:33.354215,2017-04-10 19:12:33.367424
929,2017-04-09 22:53:05.99144,2017-04-12 16:28:10.45459
1597,2017-04-29 18:36:22.318751,2017-04-29 18:36:22.326863
901,2017-04-09 14:32:49.801319,2017-04-13 10:50:19.783302
265,2017-03-21 15:02:07.609545,2017-04-25 17:35:45.216047
1438,2017-04-23 17:05:58.645501,2017-04-23 17:05:58.655005
700,2017-04-02 15:55:55.99551,2017-04-20 13:05:30.794071
708,2017-04-02 18:15:41.081958,2017-04-02 18:15:41.093479
684,2017-04-02 11:41:28.468379,2017-04-02 11:41:28.476701
696,2017-04-02 15:28:49.04584,2017-04-02 15:28:49.052682
697,2017-04-02 15:35:38.399163,2017-04-02 15:35:38.407092
698,2017-04-02 15:40:33.568526,2017-04-02 15:40:33.575646
701,2017-04-02 16:14:51.371117,2017-04-13 14:25:29.171662
346,2017-03-25 12:56:54.056239,2017-04-12 15:19:46.114363
1775,2017-05-03 21:01:35.335921,2017-05-03 21:01:35.346416
704,2017-04-02 16:52:04.682206,2017-04-06 15:16:36.027405
703,2017-04-02 16:49:31.69416,2017-04-02 16:49:31.700976
838,2017-04-08 13:17:33.757028,2017-04-19 11:17:57.015423
1431,2017-04-23 16:21:16.472495,2017-04-23 16:21:16.483122
1773,2017-05-03 20:21:05.132475,2017-05-03 20:21:05.142131
712,2017-04-02 19:07:17.869843,2017-04-02 19:07:17.877834
709,2017-04-02 18:29:24.361158,2017-04-02 18:29:24.36952
707,2017-04-02 17:19:49.540969,2017-04-02 17:19:49.547276
706,2017-04-02 17:09:59.351996,2017-04-02 17:09:59.359578
710,2017-04-02 18:42:20.100185,2017-04-02 18:42:20.109583
716,2017-04-02 19:33:51.920062,2017-04-06 21:53:07.192634
715,2017-04-02 19:22:40.413336,2017-04-02 19:22:40.421316
918,2017-04-09 19:31:55.555369,2017-04-13 13:48:47.573019
719,2017-04-02 19:41:48.318411,2017-04-02 19:41:48.328341
839,2017-04-08 13:19:37.076703,2017-04-08 13:19:37.086696
840,2017-04-08 13:22:01.406543,2017-04-08 13:22:01.42962
702,2017-04-02 16:36:14.007606,2017-04-10 12:12:07.488167
1337,2017-04-22 18:53:17.702837,2017-04-22 18:53:17.710082
721,2017-04-02 19:49:22.821581,2017-04-02 19:49:22.831803
726,2017-04-02 20:28:57.626577,2017-04-02 20:28:57.637586
734,2017-04-02 21:46:48.971444,2017-04-02 21:46:48.979465
841,2017-04-08 13:36:52.630143,2017-04-17 10:33:34.391672
